TIMESTAMP,RECORD,I_glo_Avg,I_dir_Avg,I_dif_Calc,AirTC_Avg,RH,WS_ms_Avg,WindDir,CS106_PB_Avg,Rain_mm_Tot
20/12/2023 01:00,50839,0,40.24,39.96649,15.77,48.94,2.68,327.9,876.9266,-
20/12/2023 01:10,50840,0,39.97,39.52725,15.37,52.55,2.674,336,876.946,-
20/12/2023 01:20,50841,0,39.69,39.01545,14.73,53.44,2.716,337.9,876.9271,-
20/12/2023 01:30,50842,0,40,39.01836,14.7,51.95,3.139,175.4,876.8475,-
20/12/2023 01:40,50843,0,39.72,38.38147,14.69,52.69,2.289,337.9,876.8539,-
20/12/2023 01:50,50844,0,39.6,37.83969,14.37,54.1,2.11,331.6,876.837,-
20/12/2023 02:00,50845,0,39.51,37.2666,14.11,53.72,1.846,333.7,876.738,-
20/12/2023 02:10,50846,0,40,37.17361,14.15,53.04,2.056,339.5,876.7654,-
20/12/2023 02:20,50847,0,39.98,36.53916,14.06,54.94,2.311,337.4,876.7657,-
20/12/2023 02:30,50848,0,39.84,35.73792,13.92,52.88,2.027,339.2,876.6481,-
20/12/2023 02:40,50849,0,39.96,35.11177,14.13,52.96,2.007,325.8,876.5866,-
20/12/2023 02:50,50850,0,39.96,34.3209,14.34,50.32,1.694,328.9,876.5609,-
20/12/2023 03:00,50851,0,39.83,33.36555,14.77,51.23,1.086,334.3,876.4989,-
20/12/2023 03:10,50852,0,39.57,32.25612,14.31,51.72,1.084,327.4,876.4584,-
20/12/2023 03:20,50853,0,39.85,31.53433,14.33,51.04,2.006,325.5,876.4393,-
20/12/2023 03:30,50854,0,39.75,30.45738,14.46,51.9,2.188,332.9,876.4,-
20/12/2023 03:40,50855,0,39.79,29.44088,13.64,55.31,2.75,332.8,876.4585,-
20/12/2023 03:50,50856,0,39.69,28.27617,13.5,52.97,2.229,323.4,876.5815,-
20/12/2023 04:00,50857,0,39.7,27.14815,14.08,52.82,1.311,299.2,876.606,-
20/12/2023 04:10,50858,0,39.45,25.80747,13.76,54.41,1.189,324.5,876.6201,-
20/12/2023 04:20,50859,0,39.71,24.76038,13.46,56.27,1.509,338.2,876.6805,-
20/12/2023 04:30,50860,0,39.83,23.5768,13.15,55.42,1.965,334.4,876.8182,-
20/12/2023 04:40,50861,0,39.34,22.00911,13.04,56.61,2.115,331.4,876.9509,-
20/12/2023 04:50,50862,0,39.82,20.95173,12.69,57.23,2.625,325.5,877.0099,-
20/12/2023 05:00,50863,0,39.53,19.45294,13.07,57.32,2.413,333.8,877.0361,-
20/12/2023 05:10,50864,0,40.03,18.30804,12.98,54.63,2.461,334.6,877.0593,-
20/12/2023 05:20,50865,0,39.24,16.55865,12.56,56.91,2.866,333.4,877.0104,-
20/12/2023 05:30,50866,0,40.02,15.44975,12.49,58,3.293,333.4,877.0599,-
20/12/2023 05:40,50867,0,39.17,13.69488,12.52,56.5,3.091,333.1,877.1229,-
20/12/2023 05:50,50868,0,39.47,12.34548,12.53,57.62,3.106,339.1,877.1974,-
20/12/2023 06:00,50869,0,39.98,11.01789,12.36,58.16,2.639,335.6,877.2243,-
20/12/2023 06:10,50870,0,39.83,9.483845,12.21,57.9,3.063,340.1,877.2836,-
20/12/2023 06:20,50871,0,39.1,7.836505,12.24,57.81,2.445,338.9,877.3444,-
20/12/2023 06:30,50872,0,39.47,6.417777,11.95,59.58,2.499,342,877.4144,-
20/12/2023 06:40,50873,0,41.73,5.204159,11.83,58.36,2.165,339.9,877.5387,-
20/12/2023 06:50,50874,0,40.33,3.501791,11.99,58.64,2.576,339.4,877.6089,-
20/12/2023 07:00,50875,0.307,39.45,2.241058,11.78,62.18,2.03,301.5,877.8285,-
20/12/2023 07:10,50876,4.225,40.81,4.689153,11.33,63.04,1.293,1.428,878.0013,-
20/12/2023 07:20,50877,11.88,56.24,10.41461,11.06,63.43,2.231,338.9,878.1222,-
20/12/2023 07:30,50878,29.21,114.7,21.96191,11.1,63,2.284,337.4,878.2318,-
20/12/2023 07:40,50879,57.9,255.1,32.39946,11.49,60.53,2.373,340.1,878.3685,-
20/12/2023 07:50,50880,87.9,344.3,40.97203,11.92,59.41,2.156,342.4,878.4943,-
20/12/2023 08:00,50881,107.3,414.7,35.91655,12.3,58.46,1.771,336.9,878.4699,-
20/12/2023 08:10,50882,153.7,475.5,55.08416,13.07,56.6,0.773,322.9,878.611,-
20/12/2023 08:20,50883,190.7,532.7,61.77794,13.97,53.47,0.259,16.92,878.8118,-
20/12/2023 08:30,50884,225.9,580.1,65.8309,14.89,52.53,0.694,331.2,879.015,-
20/12/2023 08:40,50885,262.4,625.3,69.1313,15.58,45.44,0.214,330.7,879.2214,-
20/12/2023 08:50,50886,295.1,663.6,68.54898,17.28,42.36,0.229,188.2,879.3213,-
20/12/2023 09:00,50887,332,677.1,79.56475,18.37,39,0.691,151.3,879.3893,-
20/12/2023 09:10,50888,368.8,694.4,88.7584,18.68,42.57,1.24,153.2,879.3792,-
20/12/2023 09:20,50889,405.2,722.5,92.54442,18.85,39.12,1.053,65.04,879.2968,-
20/12/2023 09:30,50890,435.9,738.9,95.17184,19.45,36.52,0.874,153.4,879.2329,-
20/12/2023 09:40,50891,470.2,757.6,100.1923,19.66,36.8,1.224,90.5,879.191,-
20/12/2023 09:50,50892,503.7,778.4,103.2238,19.65,38.08,1.175,175.8,879.203,-
20/12/2023 10:00,50893,531.5,790.6,105.0863,19.93,38.52,1.233,155.9,879.204,-
20/12/2023 10:10,50894,563.9,810,107.909,19.9,38.21,1.563,167.6,879.2412,-
20/12/2023 10:20,50895,597.8,834,109.7153,19.59,37.21,2.094,180.4,879.2111,-
20/12/2023 10:30,50896,622.6,841,112.8222,19.62,35.38,1.897,275.4,879.0602,-
20/12/2023 10:40,50897,647.4,857,111.1905,20.71,34.69,1.67,197.9,878.9402,-
20/12/2023 10:50,50898,667.3,862,112.3685,20.81,32.86,1.289,173.9,878.8973,-
20/12/2023 11:00,50899,686.3,878,106.4754,21.42,32.82,1.819,207.2,878.7307,-
20/12/2023 11:10,50900,708.6,897,102.6662,20.5,32.83,1.729,143.4,878.5621,-
20/12/2023 11:20,50901,726.3,905,102.664,21.45,32.03,1.715,43.46,878.4408,-
20/12/2023 11:30,50902,741.2,906,105.9729,21.88,32.42,2.53,168.8,878.1986,-
20/12/2023 11:40,50903,751,908,104.8782,22.13,30.5,1.53,128,878.0708,-
20/12/2023 11:50,50904,762.1,912,105.0556,23,30.24,1.826,171.5,877.883,-
20/12/2023 12:00,50905,769.8,910,107.6082,22.88,30.19,1.436,230.7,877.7643,-
20/12/2023 12:10,50906,780.1,916,108.4029,23.02,30.01,2.499,156.4,877.6649,-
20/12/2023 12:20,50907,784.7,919,107.1542,22.85,30.09,1.951,158.3,877.4539,-
20/12/2023 12:30,50908,786.9,916,109.4383,23.38,29.13,2.482,172.2,877.2277,-
20/12/2023 12:40,50909,783.9,910,110.2654,23.69,28.51,1.91,182.5,877.033,-
20/12/2023 12:50,50910,774.3,895,112.6486,23.71,29.31,1.252,154.8,876.7814,-
20/12/2023 13:00,50911,766.9,887,113.4992,24.35,28.94,1.718,60.26,876.5074,-
20/12/2023 13:10,50912,764.6,889,113.5312,24.56,28.28,1.655,138.3,876.2977,-
20/12/2023 13:20,50913,755.8,911,94.01117,24.72,27.45,1.706,49.22,876.075,-
20/12/2023 13:30,50914,739.7,907,87.66092,24.34,27.04,1.236,143.4,875.8283,-
20/12/2023 13:40,50915,727.9,905,85.58706,25.13,26.67,1.054,42.97,875.5529,-
20/12/2023 13:50,50916,713,830,132.8429,25.07,26.08,1.211,151,875.309,-
20/12/2023 14:00,50917,688.4,808,133.5819,25.91,25.71,1.483,204.3,875.1359,-
20/12/2023 14:10,50918,671.3,792.1,138.3938,25.48,26.03,2.099,133.6,874.9997,-
20/12/2023 14:20,50919,646.1,780,133.3499,25.88,24.74,1.243,122.1,874.7995,-
20/12/2023 14:30,50920,623.2,768.8,130.8052,26.5,24.62,1.276,157.5,874.5853,-
20/12/2023 14:40,50921,607.9,773.6,126.6369,26.35,24.98,1.79,188.7,874.4675,-
20/12/2023 14:50,50922,586.1,778.5,117.1965,27.1,23.91,1.041,215.7,874.3892,-
20/12/2023 15:00,50923,566.1,774.1,116.2442,26.71,24.79,1.797,137.5,874.2712,-
20/12/2023 15:10,50924,540.7,768.9,111.1917,26.56,23.26,2.316,181.8,874.1507,-
20/12/2023 15:20,50925,511.2,760.7,104.4077,27.17,21.8,0.99,191.2,874.1146,-
20/12/2023 15:30,50926,477.5,740.8,99.94549,27.46,22.63,1.134,231.1,874.0255,-
20/12/2023 15:40,50927,444.7,720.6,96.40463,27.6,23.18,1.29,81.2,873.9608,-
20/12/2023 15:50,50928,413.4,705.2,91.92788,27.68,22.88,1.553,303.4,873.9299,-
20/12/2023 16:00,50929,381.1,685.9,88.03807,27.5,22.41,1.442,199.7,873.8661,-
20/12/2023 16:10,50930,347.4,662.1,84.13877,27.26,22.67,1.953,182.4,873.8069,-
20/12/2023 16:20,50931,310.7,627.6,80.39359,26.55,22.47,2.03,226.9,873.7825,-
20/12/2023 16:30,50932,273.4,590.8,75.26393,27.05,21.8,1.468,196.5,873.8164,-
20/12/2023 16:40,50933,238.4,552.8,70.96132,27.42,22.79,1.64,160.8,873.9099,-
20/12/2023 16:50,50934,204.2,523.6,63.04056,27.28,21.92,1.271,121.4,873.9684,-
20/12/2023 17:00,50935,167.2,472.5,55.90794,27.37,22.41,1.083,186.5,873.9814,-
20/12/2023 17:10,50936,131.3,411.6,48.65447,27.23,22.68,0.959,158.4,873.9767,-
20/12/2023 17:20,50937,101,356.9,41.9628,26.74,23.3,1.166,152.8,874.0282,-
20/12/2023 17:30,50938,72.2,297.8,33.63987,26.4,24.66,0.503,92.2,874.0734,-
20/12/2023 17:40,50939,44.06,213.7,24.17323,25.93,25.79,0.24,111.3,874.1066,-
20/12/2023 17:50,50940,21.85,111.6,15.57652,25.23,25.94,0.255,102.8,874.157,-
20/12/2023 18:00,50941,7.622,51.08,6.65059,24.43,27.35,0.204,99.6,874.176,-
20/12/2023 18:10,50942,0.746,53.88,1.740598,23.57,32.3,0.241,74.13,874.2056,-
20/12/2023 18:20,50943,0,56.64,3.18008,22.61,35.2,0.503,344.1,874.2604,-
20/12/2023 18:30,50944,0,65.56,6.160592,21.63,38.17,1.726,336.2,874.2745,-
20/12/2023 18:40,50945,0,65.4,8.623472,20.83,39.74,2.321,336.3,874.291,-
20/12/2023 18:50,50946,0,64.26,10.90744,20.2,43.56,2.966,343.2,874.3442,-
20/12/2023 19:00,50947,0,62.68,13.00874,19.53,42.61,2.702,0,874.4254,-
20/12/2023 19:10,50948,0,56.02,13.73577,19.25,43.23,2.394,0.158,874.5604,-
20/12/2023 19:20,50949,0,54.38,15.36907,18.98,44,2.509,325.2,874.6616,-
20/12/2023 19:30,50950,0,56.49,18.06319,18.6,44.72,2.229,321.5,874.7936,-
20/12/2023 19:40,50951,0,57.83,20.61815,18.32,44.57,1.898,325.3,874.9316,-
20/12/2023 19:50,50952,0,57.62,22.63699,18.12,46.53,2.104,332.2,875.0335,-
20/12/2023 20:00,50953,0,56.98,24.42732,17.78,44.92,2.414,325.6,875.142,-
20/12/2023 20:10,50954,0,56.79,26.34835,17.77,46.65,2.174,336,875.2072,-
20/12/2023 20:20,50955,0,57.81,28.8231,17.47,46.75,2.088,341.9,875.3704,-
20/12/2023 20:30,50956,0,56.83,30.262,17.44,47.27,2.407,10,875.4634,-
20/12/2023 20:40,50957,0,55.25,31.25207,17.28,47.95,2.196,340.9,875.6099,-
20/12/2023 20:50,50958,0,54.32,32.48138,17.06,49.07,2.121,328.9,875.7991,-
20/12/2023 21:00,50959,0,55.19,34.73574,16.74,48.34,2.279,319.8,875.8853,-
20/12/2023 21:10,50960,0,54.64,36.05431,17.05,45.83,2.71,331.1,875.9108,-
20/12/2023 21:20,50961,0,53.84,37.11231,16.84,46.26,2.418,331.4,875.9561,-
20/12/2023 21:30,50962,0,53.62,38.4828,16.78,43.4,2.446,193.2,876.0243,-
20/12/2023 21:40,50963,0,52.68,39.24451,16.82,42.35,1.676,344.4,876.116,-
20/12/2023 21:50,50964,0,52.63,40.58046,16.7,42.1,2.107,2.089,876.2165,-
20/12/2023 22:00,50965,0,53.07,42.23947,16.39,42.82,2.123,333.7,876.347,-
20/12/2023 22:10,50966,0,53.2,43.59831,16.2,42.36,1.965,333.9,876.4307,-
20/12/2023 22:20,50967,0,53.75,45.24666,15.76,42.57,1.77,343.3,876.4906,-
20/12/2023 22:30,50968,0,54.89,47.35478,15.85,37.94,1.523,340,876.5578,-
20/12/2023 22:40,50969,0,54.98,48.50591,15.9,36.52,1.576,340,876.5513,-
20/12/2023 22:50,50970,0,54.06,48.67218,16.13,37.08,1.474,333.4,876.6223,-
20/12/2023 23:00,50971,0,53.66,49.20388,15.79,39.46,1.76,335.3,876.6437,-
20/12/2023 23:10,50972,0,52.95,49.35338,15.66,37.27,1.899,329,876.636,-
20/12/2023 23:20,50973,0,53.12,50.23367,16.04,39.01,1.729,322,876.7103,-
20/12/2023 23:30,50974,0,50.14,48.01892,16.09,42.11,1.9,324.8,876.7289,-
20/12/2023 23:40,50975,0,48.54,46.99404,15.65,42.03,2.139,336.6,876.7385,-
20/12/2023 23:50,50976,0,49.23,48.098,16.09,40.86,2.356,338.5,876.7361,-
21/12/2023 00:00,50977,0,50.13,49.35414,16.04,42.03,2.272,326.1,876.7037,-
21/12/2023 00:10,50978,0,49.37,48.87911,15.9,42.25,2.821,316.3,876.6251,-
21/12/2023 00:20,50979,0,49.77,49.46893,16.24,40.68,3.166,330.5,876.5858,-
21/12/2023 00:30,50980,0,49.64,49.4512,15.94,42.36,2.617,34.67,876.5966,-
21/12/2023 00:40,50981,0,49.43,49.27136,15.67,43.62,1.631,324,876.5645,-
21/12/2023 00:50,50982,0,45.16,44.96723,15.79,43.47,1.659,340.6,876.5359,-
21/12/2023 01:00,50983,0,47.55,47.21816,15.27,45.71,1.955,341.5,876.5406,-
21/12/2023 01:10,50984,0,49.07,48.51379,15.07,46.43,2.228,338.6,876.6056,-
21/12/2023 01:20,50985,0,47.61,46.78497,15.03,46.68,2.626,343.9,876.5622,-
21/12/2023 01:30,50986,0,44.46,43.35077,14.77,47.96,2.534,332.9,876.5384,-
21/12/2023 01:40,50987,0,46.29,44.70777,14.73,47.44,2.625,345.5,876.5659,-
21/12/2023 01:50,50988,0,43.28,41.3321,14.81,47.64,2.369,333.8,876.59,-
21/12/2023 02:00,50989,0,43.02,40.55037,15.02,47.38,2.303,332,876.5731,-
21/12/2023 02:10,50990,0,41.83,38.84518,14.84,48.46,2.7,333.3,876.5702,-
21/12/2023 02:20,50991,0,42.22,38.55408,14.64,49.43,2.54,338.5,876.5194,-
21/12/2023 02:30,50992,0,42.21,37.82877,14.4,48.7,2.419,335.5,876.5056,-
21/12/2023 02:40,50993,0,41.37,36.31357,14.35,50.1,2.04,340.7,876.5002,-
21/12/2023 02:50,50994,0,41.42,35.53506,14.27,50.09,2.74,333.5,876.4688,-
21/12/2023 03:00,50995,0,41.19,34.4627,14.74,47.88,2.61,330.9,876.5692,-
21/12/2023 03:10,50996,0,41.12,33.47514,15.14,45.41,2.236,326.8,876.5973,-
21/12/2023 03:20,50997,0,40.9,32.31863,15.17,49.49,1.55,327.2,876.6001,-
21/12/2023 03:30,50998,0,40.85,31.25144,14.37,48.11,2.084,327.1,876.66,-
21/12/2023 03:40,50999,0,41.22,30.44755,14.98,46.64,2.308,327.4,876.7321,-
21/12/2023 03:50,51000,0,41.28,29.35538,15.21,49.91,2.799,337.1,876.8797,-
21/12/2023 04:00,51001,0,40.99,27.97518,14.81,50.27,2.64,334.7,876.985,-
21/12/2023 04:10,51002,0,40.72,26.58171,14.06,53.45,2.254,341,876.9673,-
21/12/2023 04:20,51003,0,40.8,25.38164,13.94,52.44,2.518,338.5,876.9556,-
21/12/2023 04:30,51004,0,40.65,24.00242,13.97,52.41,2.601,334.8,876.9548,-
21/12/2023 04:40,51005,0,40.71,22.71423,13.92,54.33,2.379,341.4,876.9808,-
21/12/2023 04:50,51006,0,40.65,21.32585,13.64,53.26,2.574,321.9,877.1068,-
21/12/2023 05:00,51007,0,40.57,19.90104,13.88,56.6,2.72,333,877.1528,-
21/12/2023 05:10,51008,0,40.3,18.36718,13.05,55.23,2.775,330.8,877.1949,-
21/12/2023 05:20,51009,0,40.6,17.06675,13.08,54.14,2.729,319.5,877.2065,-
21/12/2023 05:30,51010,0,40.75,15.66468,13.49,56.38,2.805,339,877.3011,-
21/12/2023 05:40,51011,0,40.7,14.1623,13.59,52.18,2.424,337.5,877.3846,-
21/12/2023 05:50,51012,0,40.36,12.55635,13.22,57.41,2.561,345.3,877.4644,-
21/12/2023 06:00,51013,0,40.41,11.06836,12.73,58.19,2.088,337.5,877.589,-
21/12/2023 06:10,51014,0,40.55,9.586724,12.66,54.57,1.581,315.6,877.7813,-
21/12/2023 06:20,51015,0,40.45,8.038523,12.94,56.64,2.128,341.2,877.8156,-
21/12/2023 06:30,51016,0,40.63,6.537508,12.79,56.64,2.8,331.3,877.8984,-
21/12/2023 06:40,51017,0,40.48,4.979751,12.91,55.64,2.81,332.6,877.9503,-
21/12/2023 06:50,51018,0,40.41,3.440582,12.84,56.78,2.863,337.3,878.0697,-
21/12/2023 07:00,51019,0.627,40.6,2.549343,12.82,57.46,2.626,334.8,878.0964,-
21/12/2023 07:10,51020,4.824,40.37,5.215955,12.55,59.59,2.84,337,878.2541,-
21/12/2023 07:20,51021,14.29,56.63,12.7211,12.2,59.58,2.888,343.5,878.3499,-
21/12/2023 07:30,51022,29.59,138.6,20.60585,12.21,59.44,2.684,340.1,878.4951,-
21/12/2023 07:40,51023,40.41,151.7,25.00192,12.58,56.66,2.8,335.1,878.6452,-
21/12/2023 07:50,51024,76.62,254.2,41.57081,12.83,58.53,2.326,344.4,878.726,-
21/12/2023 08:00,51025,105.8,314.4,51.19357,13.02,57.13,1.959,327,878.9789,-
21/12/2023 08:10,51026,139,385.5,58.46373,13.67,55.69,0.277,105.8,879.1827,-
21/12/2023 08:20,51027,175.7,440.4,68.46214,15.06,53.98,0.146,143.1,879.4689,-
21/12/2023 08:30,51028,208.9,487.6,73.6493,16.12,50.87,0.109,115.1,879.6226,-
21/12/2023 08:40,51029,246.1,536.5,79.52347,16.88,51.69,0.218,0.147,879.7777,-
21/12/2023 08:50,51030,286,587,84.80037,16.75,48.52,0.202,345.4,879.9788,-
21/12/2023 09:00,51031,320.2,619.1,88.57361,17.62,42.77,0.291,343.6,880.0488,-
21/12/2023 09:10,51032,362.1,660,95.0954,17.85,42.55,0.32,314.7,880.0316,-
21/12/2023 09:20,51033,396.4,697.2,93.84561,18.83,39,0.294,72.86,880.0333,-
21/12/2023 09:30,51034,428.8,724.1,94.05585,19.92,39.03,0.444,191.2,880.0107,-
21/12/2023 09:40,51035,462.1,740.2,99.77271,20.36,37.81,1.321,203.6,879.9385,-
21/12/2023 09:50,51036,495.6,758.9,104.3625,20.13,36.91,1.106,133.6,879.9503,-
21/12/2023 10:00,51037,530.8,782.1,108.2003,20.97,37.29,1.394,113.5,879.9741,-
21/12/2023 10:10,51038,558,788.1,113.6107,20.86,37.15,1.671,162,880.0421,-
21/12/2023 10:20,51039,582.5,787,121.2463,20.35,36.1,1.9,122.5,879.9435,-
21/12/2023 10:30,51040,606,797.2,122.1411,20.69,38.08,2.016,200.6,879.9303,-
21/12/2023 10:40,51041,628.8,812,120.1591,20.17,35.68,2.014,150.1,879.8333,-
21/12/2023 10:50,51042,670.6,860,116.3941,20.63,36.51,2.221,182.9,879.8177,-
21/12/2023 11:00,51043,694.5,876,115.486,21.02,34.34,1.724,180,879.7174,-
21/12/2023 11:10,51044,713.2,881,117.6248,21.1,34.3,2.043,270.2,879.6393,-
21/12/2023 11:20,51045,729.1,885,118.8594,21.01,32.45,2.061,204.4,879.5672,-
21/12/2023 11:30,51046,751.2,899,120.5549,20.79,31.82,2.959,157.6,879.4694,-
21/12/2023 11:40,51047,766,906,121.041,21.32,31.08,2.866,137.6,879.3873,-
21/12/2023 11:50,51048,772.5,904,121.0279,21.8,30.94,1.92,194.5,879.1932,-
21/12/2023 12:00,51049,782.7,908,121.8408,21.54,30.23,2.143,88.6,878.9795,-
21/12/2023 12:10,51050,786.7,910,119.3495,22.57,29.53,1.576,223.4,878.8165,-
21/12/2023 12:20,51051,790.9,910,120.0065,22.69,28.9,1.79,169.1,878.6958,-
21/12/2023 12:30,51052,793.2,911,119.5234,23.23,28.04,1.451,135.3,878.5269,-
21/12/2023 12:40,51053,796.2,910,122.7226,23.05,29.44,1.932,314.8,878.2865,-
21/12/2023 12:50,51054,787.2,902,120.5989,23.6,28.86,0.888,0.166,878.076,-
21/12/2023 13:00,51055,783.1,892,126.307,23.38,29.5,1.652,319.3,877.8506,-
21/12/2023 13:10,51056,779.6,892,126.6929,23.95,28.51,1.239,294.5,877.5027,-
21/12/2023 13:20,51057,759.5,859,135.8965,24.28,28.05,1.091,80.4,877.2098,-
21/12/2023 13:30,51058,679.9,712.9,167.7925,24.83,26.98,1.141,328.5,876.9724,-
21/12/2023 13:40,51059,642,602.4,214.831,24.81,27.87,1.018,107.2,876.6949,-
21/12/2023 13:50,51060,748.6,780.3,203.7277,25.1,26.65,1.34,186.2,876.4205,-
21/12/2023 14:00,51061,733,817,172.6314,25.79,25.92,1.156,172.6,876.1583,-
21/12/2023 14:10,51062,729.6,820,178.6126,26.57,25.35,1.445,249.5,876.0167,-
21/12/2023 14:20,51063,712.5,813,178.7958,26.79,25.07,1.385,255.3,875.8564,-
21/12/2023 14:30,51064,651.9,727,186.9868,26.9,25.47,1.485,189.6,875.7057,-
21/12/2023 14:40,51065,644.8,768.3,167.6345,26.31,25.66,1.554,256.6,875.6331,-
21/12/2023 14:50,51066,622.3,763.4,163.3353,26.63,24.15,0.85,261.4,875.6019,-
21/12/2023 15:00,51067,576,711.8,163.1794,26.98,25.02,1.591,277.2,875.5836,-
21/12/2023 15:10,51068,490.4,578.7,167.8473,26.42,25.04,0.852,317.8,875.5067,-
21/12/2023 15:20,51069,453.1,510.2,180.9201,26.75,24.59,0.601,277.6,875.4368,-
21/12/2023 15:30,51070,441.3,554.8,159.2845,27.24,24.46,1.033,120.2,875.3507,-
21/12/2023 15:40,51071,397,508.4,151.9769,26.96,25.05,1.564,39.15,875.2497,-
21/12/2023 15:50,51072,289.7,307.3,150.0573,26.74,24.72,1.165,103.9,875.1057,-
21/12/2023 16:00,51073,253,220.6,159.0735,26.46,25.47,1.326,115.8,875.1144,-
21/12/2023 16:10,51074,392.6,503.8,193.0539,26.7,25.1,1.25,74.55,875.0676,-
21/12/2023 16:20,51075,417.8,641,183.5862,26.92,24.32,1.568,168.6,874.9612,-
21/12/2023 16:30,51076,327.6,603.8,126.0791,27.5,23.18,1.276,113.4,874.8802,-
21/12/2023 16:40,51077,260.9,574.3,87.89725,27.53,23.54,0.64,177.2,874.8336,-
21/12/2023 16:50,51078,205.6,495.4,72.8774,28.04,22.51,0.559,185,874.8196,-
21/12/2023 17:00,51079,154.4,379.4,65.68696,27.37,23.09,1.14,156.4,874.7672,-
21/12/2023 17:10,51080,145.9,400.6,66.16068,26.86,22.95,0.759,114.2,874.6574,-
21/12/2023 17:20,51081,121.2,328.9,67.37497,27.03,23.07,0.558,227.9,874.736,-
21/12/2023 17:30,51082,88,244,56.84176,26.46,23.62,0.31,216.8,874.9095,-
21/12/2023 17:40,51083,55.8,167.1,40.55106,25.96,23.82,0.526,273.7,875.1307,-
21/12/2023 17:50,51084,27.29,99.4,21.88294,25.33,26.37,0.876,235.4,875.1825,-
21/12/2023 18:00,51085,9.82,40.93,9.116423,24.62,28.02,0.496,210.5,875.2839,-
21/12/2023 18:10,51086,0.97,39.92,1.780158,23.88,32.36,0.101,327.5,875.3929,-
21/12/2023 18:20,51087,0,40.12,2.32634,23.11,33.85,1.154,329.8,875.4375,-
21/12/2023 18:30,51088,0,40.5,3.880244,22.34,36.66,1.814,330,875.4909,-
21/12/2023 18:40,51089,0,41.02,5.484144,21.39,40.57,2.355,337.6,875.4408,-
21/12/2023 18:50,51090,0,41.32,7.089277,20.87,41.11,2.591,330.1,875.3729,-
21/12/2023 19:00,51091,0,41.36,8.659277,20.35,45.67,2.681,334.6,875.346,-
21/12/2023 19:10,51092,0,41.15,10.16417,19.58,48.44,2.746,332.7,875.3334,-
21/12/2023 19:20,51093,0,41.31,11.74923,19.17,47.4,3.117,339.1,875.5289,-
21/12/2023 19:30,51094,0,41.08,13.20856,19,49.57,2.031,336.6,875.6216,-
21/12/2023 19:40,51095,0,41.32,14.80418,18.45,50.77,2.1,326.4,875.7003,-
21/12/2023 19:50,51096,0,41.17,16.24535,18.54,50.78,2.708,321.6,875.7594,-
21/12/2023 20:00,51097,0,41.63,17.91739,18.76,50.07,3.5,341.6,875.8219,-
21/12/2023 20:10,51098,0,41.38,19.26757,18.85,49.04,3.569,332.7,875.908,-
21/12/2023 20:20,51099,0,40.85,20.43368,18.83,48.27,3.135,313.7,875.9823,-
21/12/2023 20:30,51100,0,40.34,21.54526,18.56,50.24,2.3,323.8,876.1141,-
21/12/2023 20:40,51101,0,40.41,22.92049,18.08,51.65,1.939,324.8,876.2513,-
21/12/2023 20:50,51102,0,40.19,24.0927,17.57,52.36,2.511,333.9,876.2861,-
21/12/2023 21:00,51103,0,40.58,25.59968,17.76,51.88,2.907,326.5,876.3881,-
21/12/2023 21:10,51104,0,40.1,26.51665,17.81,51.74,2.298,333.9,876.4876,-
21/12/2023 21:20,51105,0,40.43,27.92366,17.59,51.35,2.047,1.06,876.5711,-
21/12/2023 21:30,51106,0,40.45,29.08356,17.71,51.22,1.522,338.6,876.6696,-
21/12/2023 21:40,51107,0,40.05,29.88568,17.44,53.31,1.77,334.2,876.7186,-
21/12/2023 21:50,51108,0,40.27,31.09819,17.12,55.37,1.876,335.1,876.7577,-
21/12/2023 22:00,51109,0,40.2,32.04139,16.66,54.7,1.799,329,876.7762,-
21/12/2023 22:10,51110,0,40.07,32.88079,16.99,53.44,0.976,309.6,876.8145,-
21/12/2023 22:20,51111,0,40.4,34.04913,17.05,54.63,1.416,1.819,876.8495,-
21/12/2023 22:30,51112,0,40.81,35.24584,16.63,54.63,1.923,335.5,876.8356,-
21/12/2023 22:40,51113,0,40.87,36.09286,16.4,55.87,2.181,327.2,876.902,-
21/12/2023 22:50,51114,0,40.83,36.7933,16.35,56.3,1.516,337.2,876.9074,-
21/12/2023 23:00,51115,0,40.99,37.61583,16.09,56.49,2.135,0.156,876.9515,-
21/12/2023 23:10,51116,0,40.87,38.12066,16.21,55.3,1.674,319.5,876.9485,-
21/12/2023 23:20,51117,0,41.15,38.93799,16.07,53.96,2.027,324.6,877.0175,-
21/12/2023 23:30,51118,0,40.83,39.12345,16.22,54.74,1.418,321.8,877.1051,-
21/12/2023 23:40,51119,0,41.02,39.73125,16.24,53.08,2.105,324,877.0988,-
21/12/2023 23:50,51120,0,41.06,40.13048,16.28,55.68,1.736,328.2,877.0676,-
22/12/2023 00:00,51121,0,40.66,40.04235,15.95,51.93,2.201,313.8,877.0623,-
22/12/2023 00:10,51122,0,40.74,40.34347,16.05,55.41,2.359,340.4,877.0862,-
22/12/2023 00:20,51123,0,40.71,40.46915,15.58,57.12,3.185,339.7,877.0945,-
22/12/2023 00:30,51124,0,40.62,40.46778,15.36,56.78,2.271,344.9,877.0957,-
22/12/2023 00:40,51125,0,40.56,40.42897,15.2,58.7,1.951,14.91,877.1958,-
22/12/2023 00:50,51126,0,40.17,39.99459,15.01,59.75,2.239,335.4,877.3054,-
22/12/2023 01:00,51127,0,40.11,39.82306,14.87,57.82,2.506,340.8,877.3011,-
